id,number_of_conversations,longest_conversation,longest_conversation_days,average_conversation_length,average_conversation_length_days,median_conversation_length,median_conversation_length_days,number_of_one_message_conversations,ghostings_after_initial_message,birthday,age_filter_min,age_filter_max,city_name,country,created_date,education,gender,interested_in,gender_filter,instagram,spotify,job,school,agr_total_likes,agr_total_passes,agr_total_matches,agr_total_app_opens,agr_total_messages_sent,agr_total_messages_recieved,active_till,days_active
7fe6fd221a98fc8015857bf5cb10a86c,272,1193,62.39390046296296,12.334558823529411,1.871429525803376,2,0.00035879629629600004,86,34,1997-08-27,18,1000,Limerick,Ireland,2018-06-09 20:57:38.390,1,0.0,1.0,1.0,0,1.0,Software Engineer Intern,Software Engineering - LIT,66494,106551,2560.0,25087.0,3347,2379,2020-12-04,909.0
8077faeaa4104af4f88db4c660e90371,275,157,479.35675925925926,7.952727272727273,10.988802272727263,3,1.2815625,50,27,1985-10-06,26,42,Kiel,Schleswig-Holstein,2014-10-19 20:29:07.056,0,1.0,0.0,0.0,1,0.0,,,829,17141,624.0,5690.0,1521,2431,2020-02-20,1950.0
80a602688af90ec80817fb406fbd0a71,355,419,90.01460648148148,13.887323943661972,1.488480405581638,2,0.0060995370370370006,107,41,1996-10-16,18,24,New York,NY,2018-10-22 21:25:15.181,1,0.0,1.0,1.0,0,1.0,,,41159,63965,1504.0,7350.0,4932,4338,2021-01-19,820.0
80d19a0e3f0f874e630ecf926f98dce6,163,106,16.111909722222222,4.110429447852761,0.44270804930697505,1,0.0,94,13,1986-02-03,25,37,Waterloo,New South Wales,2017-06-16 09:39:53.517,1,0.0,1.0,1.0,0,1.0,,,25463,27056,408.0,3473.0,685,524,2021-08-19,1525.0
8109caa67dead6bacfaa57e592809ff2,5,47,20.189918981481483,23.4,6.311171296296297,24,4.561527777777778,1,0,1978-09-20,30,41,,,2018-08-08 19:25:15.284,1,0.0,1.0,1.0,0,0.0,,,471,23907,6.0,659.0,117,131,2021-08-23,1111.0
81a844f3889e3859b777ef2ea4a07bb0,11,62,8.107905092592592,14.636363636363637,2.076660353535353,7,0.281423611111111,2,0,1996-09-23,18,35,,,2021-10-19 16:42:25.740,1,0.0,1.0,1.0,0,0.0,Drone Engineer,Universität Greifswald,1614,968,,,161,110,2021-11-08,20.0
81dd31b1671eabeadf6e81dac069b6cb,787,399,436.5156597222222,9.39135959339263,2.387789087133511,2,0.010891203703703,286,1,1998-01-06,19,30,,,2018-10-30 18:01:34.738,1,0.0,1.0,1.0,0,0.0,,Delft University of Technology,36168,31370,1049.0,8910.0,7683,6649,2021-09-09,1045.0
81e78b9b9aedcd6793ebb6bb75354810,827,200,349.239375,10.05441354292624,9.024727386470493,5,0.17537037037037,150,58,1999-09-21,20,28,Innsbruck,Austria,2019-12-22 17:14:06.990,1,1.0,0.0,0.0,0,1.0,Corporate Risk Management & Legal Enforcement,Management Center Innsbruck,3809,145856,1589.0,3377.0,8564,9177,2021-07-03,559.0
824ab63b2559e2f8cc5f2d3163e7fe71,85,204,28.971203703703704,14.776470588235295,2.282399237472767,4,0.171712962962962,28,1,1992-11-15,20,32,Sant Fost de Campsentelles,Catalunya,2020-09-05 17:20:59.979,1,0.0,1.0,1.0,1,1.0,Web Developer,,6691,8898,115.0,2300.0,1497,1362,2021-03-21,197.0
82f87ac7eeb030c8bbe7c93d1c9b6565,25,141,1.099270833333333,19.64,0.254845833333333,8,0.105821759259259,4,0,1997-05-14,20,26,Katowice,Polska,2020-11-27 18:58:49.011,1,0.0,1.0,1.0,0,0.0,,University of Economics in Katowice,191,1553,24.0,444.0,491,367,2020-12-25,28.0
82ff59c3bc2a29718ed481bc1ad99ad4,0,0,0.0,0.0,0.0,0,0.0,0,0,1991-08-01,25,31,Barcelona,Catalunya,2021-02-02 00:17:59.660,1,0.0,1.0,1.0,0,0.0,Data Analyst & Software developer,Universidad Politécnica de Cataluña,82,1476,0.0,5.0,0,0,2021-09-23,233.0
82ffa8e74038f4258602230423d5ee2b,62,41,16.5859375,3.838709677419355,0.9513214979091991,2,6.9444444444e-05,22,7,1995-05-30,22,30,Seattle,Washington,2020-04-15 03:23:56.759,1,0.0,1.0,1.0,1,1.0,Robot,Vanderbilt University,6583,10662,260.0,1950.0,246,179,2021-02-15,306.0
830ef88a84077b8f3b1126c4ff1c34dc,128,119,40.15028935185185,9.1875,2.433046332465278,2,0.042847222222222,50,2,1991-10-10,24,35,Kraków,Małopolskie,2020-11-11 19:48:44.613,1,0.0,1.0,1.0,0,0.0,,Uniwersytet Jagielloński w Krakowie,26717,120910,156.0,3398.0,1217,1008,2021-08-30,292.0
83248d22a711c835b071fd6234e54661,18,59,7.355543981481482,6.333333333333333,0.5783236882716051,1,0.0,9,2,1988-02-11,24,32,Toronto,Canada,2015-03-13 20:03:24.420,0,0.0,1.0,1.0,1,0.0,Live Video Engineer,,15891,148396,100.0,2223.0,117,88,2021-08-21,2353.0
837357a86c027d481d25d201945de076,0,0,0.0,0.0,0.0,0,0.0,0,0,1996-11-29,18,26,,,2020-05-28 13:33:28.804,1,0.0,1.0,1.0,0,0.0,,,31,65,1.0,42.0,0,0,2020-05-28,0.0
83d673999e9f08505461f6c4e88050fe,59,75,397.9620601851852,6.135593220338983,13.742236346516007,3,0.22519675925925903,22,1,1995-08-24,19,28,Örebro,Sweden,2017-10-30 12:09:55.163,1,0.0,1.0,1.0,0,1.0,Systemvetare,Örebro University,1810,12580,113.0,2347.0,362,340,2020-08-14,1019.0
83e10a268b2823ecdf8b7eefd1fda85a,5,6,0.16974537037037002,2.2,0.033969907407407005,1,0.0,3,0,1997-11-24,18,38,,,2021-06-11 14:53:38.485,1,0.0,1.0,1.0,0,0.0,Software Development Consultant,University of Bologna,1559,2006,,,11,9,2021-09-03,84.0
84427da998a02bcc3018c734e3eeedab,0,0,0.0,0.0,0.0,0,0.0,0,0,1991-06-25,25,1000,,,2021-07-08 18:25:14.326,1,0.0,1.0,1.0,0,0.0,Engineer,TU Dublin,766,1553,,,0,0,2021-07-21,13.0
844d07517956013cda382724d296fd66,20,341,30.96990740740741,24.3,2.287707175925926,4,0.029513888888888003,1,7,1983-07-14,18,38,Espoo,Finland,2021-01-09 19:18:23.429,1,0.0,1.0,1.0,0,0.0,3d animator,,4833,38158,44.0,751.0,486,418,2021-08-22,225.0
8459e21310d534fc056b002f4c7238ae,24,16,3.81255787037037,2.25,0.42444347993827103,1,0.0,14,0,1993-11-19,18,29,,,2021-06-05 16:21:26.743,1,0.0,1.0,1.0,0,0.0,,,987,10384,,,54,71,2021-07-25,50.0
8464cd2dd814568e9b3adbacdb9fa074,216,138,72.51890046296296,3.7638888888888893,1.397277413408778,1,0.0,81,38,1994-10-08,18,28,Gold Coast,Australia,2020-11-06 11:22:55.560,1,0.0,1.0,1.0,0,1.0,,,18039,16410,489.0,5631.0,812,719,2021-02-20,106.0
853c5b62aeb011174e96f35b54c59aab,195,103,122.00884259259259,7.4512820512820515,2.101283535137702,2,0.0005671296296290001,71,12,1997-01-24,18,26,,,2017-06-24 15:02:16.070,0,0.0,1.0,1.0,1,0.0,,Universität Würzburg,13782,20526,716.0,4883.0,1453,1230,2021-08-02,1500.0
8562d2d7953439cdd053be1375a0a20c,1305,112,606.4433680555555,8.856704980842911,8.199176449198239,5,0.196875,248,6,1999-09-19,18,24,Chagrin Falls,OH,2018-06-17 01:40:21.136,1,0.0,1.0,1.0,1,1.0,,,25673,87799,1496.0,15961.0,11650,9030,2021-01-14,942.0
85b1284e9eeab300cd2fc24ccc4092bb,84,188,51.810763888888886,9.476190476190476,4.077880979938271,1,0.0,32,12,1994-10-04,21,30,København,Danmark,2016-12-19 13:22:16.003,0,0.0,1.0,1.0,0,1.0,,,75487,16824,473.0,7817.0,878,933,2021-04-08,1571.0
85c75c0bba5d0afbc4919e0797017e92,99,31,2.115752314814814,3.01010101010101,0.147889309764309,1,0.0,21,39,2000-04-06,18,24,,,2018-11-11 07:44:57.078,1,0.0,1.0,1.0,0,1.0,,University of Washington,13903,40935,878.0,3940.0,298,435,2020-05-20,556.0
860a4c3d30ead799b210cd649242182b,140,40,35.074328703703706,4.092857142857142,0.9030104993386241,1,0.0,57,21,1998-05-14,18,30,New York,New York,2019-07-21 04:19:05.331,1,0.0,1.0,1.0,0,0.0,,Washington University in St Louis,6214,1016,740.0,3452.0,573,578,2021-03-06,594.0
865c1f9b14bb8b7ffbfd735ae09f799f,150,189,106.00288194444444,17.013333333333332,3.780235648148148,3,0.17020833333333302,36,4,1988-10-21,25,36,Aalst,België,2020-05-15 20:38:52.928,1,0.0,1.0,1.0,0,0.0,IT Marketeer,Odisee,14075,21334,291.0,10163.0,2774,2539,2021-08-22,464.0
86796a0b4f7f6785e099cd08cd34b7fb,143,85,135.59770833333334,9.447552447552448,3.047715617715617,3,0.207349537037037,37,14,1996-12-11,19,24,,,2018-04-07 00:30:37.795,1,0.0,2.0,2.0,1,1.0,"Student generalist 3D, graphic design",,10466,23171,643.0,6417.0,1363,1684,2020-10-27,934.0
86869e7eeb58107a44cbb4f38e65bc28,21,139,7.005092592592592,14.333333333333334,1.282733686067019,3,0.13222222222222202,7,0,1989-12-07,18,30,Jyväskylä,Finland,2020-11-16 20:43:29.947,1,0.0,1.0,1.0,0,0.0,,,1549,5953,63.0,1243.0,322,405,2021-04-07,142.0
86f950ce43d7e88e291b5a0e0ecffca3,887,168,264.0454050925926,4.932356257046223,3.660601838803286,2,8.101851851800001e-05,348,64,2000-07-09,18,24,São Paulo,Brasil,2019-08-20 23:19:20.198,1,0.0,1.0,1.0,1,0.0,,,17688,12500,2556.0,8172.0,4377,4466,2020-06-08,293.0
8712fe870842b7df96266ec2cc7e2aa2,117,87,38.892662037037034,5.341880341880341,2.893089585311808,2,0.010185185185185,39,17,1991-08-20,21,27,,,2017-12-05 20:52:11.180,1,0.0,1.0,1.0,0,0.0,,,52515,24615,764.0,2819.0,625,713,2020-11-04,1065.0
871ba64bd808e05d3eb331b26c77d7cc,628,73,496.5527083333333,6.9984076433121025,25.78377145258315,3,1.7915509259259261,205,2,1992-06-07,20,32,,,2018-02-19 21:35:18.789,1,0.0,1.0,1.0,1,0.0,,,26426,75464,835.0,17541.0,4408,5605,2021-04-13,1149.0
872f5e29fe4d3d43de952222babb8a7d,36,413,20.008391203703702,24.88888888888889,2.7633722350823042,7,1.044456018518518,7,0,1992-04-24,22,26,,,2019-01-24 21:27:22.471,1,0.0,1.0,1.0,0,0.0,,HTW,4359,28880,69.0,2215.0,896,1108,2019-12-14,324.0
879d7037342891ec4380dcfd065f73c0,2335,1108,1524.7293981481482,10.573019271948608,13.638172198429709,3,0.023368055555555003,636,168,1994-08-11,24,28,Carlton,VIC,2015-01-03 06:03:50.062,0,1.0,0.0,0.0,1,1.0,Analyst,The University of Melbourne,13921,365268,4956.0,24624.0,7702,7874,2020-06-19,1994.0
87df7995274194c92e313baca2244fb3,6,12,2.969097222222222,6.5,1.5325597993827151,9,2.384618055555555,1,0,1995-11-02,20,30,,,2020-12-26 01:44:28.579,1,0.0,1.0,1.0,0,0.0,,,1476,22513,11.0,764.0,39,30,2021-07-20,206.0
87e6d3f89512c27673db4fff99f8a7d8,82,114,70.24306712962964,14.146341463414634,2.078301292908762,4,0.035127314814814,33,0,1988-01-18,27,37,Richmond,Texas,2019-08-04 17:46:51.911,1,1.0,0.0,0.0,0,1.0,Medical Care Technician,,415,34593,130.0,2726.0,1159,1360,2020-05-19,289.0
87fc707a151200c21d2e4a93a308367b,2,3,0.025717592592592,2.0,0.012858796296296,3,0.025717592592592,1,0,1982-10-07,23,24,Cork,County Cork,2017-11-20 20:55:14.877,1,0.0,1.0,1.0,0,1.0,,,346,26334,1.0,8047.0,4,2,2021-09-24,1404.0
883af370beebea637ba3bd4833bfeaa1,37,19,22.77976851851852,1.27027027027027,0.6534105980980981,0,0.0,11,19,1994-06-21,27,40,Los Angeles,CA,2020-01-10 08:32:47.427,1,1.0,0.0,0.0,0,1.0,,,229,1469,33.0,26.0,47,121,2021-08-10,578.0
884cdc349fa1beed40cc2fe911944990,357,41,138.9373263888889,2.946778711484594,2.242785169623405,1,0.0,178,39,1992-03-18,20,28,,,2020-01-01 13:21:35.085,1,0.0,1.0,1.0,0,0.0,Systemutvikler,"Westerdals - Oslo School of Arts, Communication and Technology",44561,113047,1613.0,10301.0,1055,964,2020-12-04,338.0
89629a6c4a3d945c113e948418b8653b,10,10,10.02488425925926,3.3,1.711811342592592,2,0.589375,5,0,2000-02-11,18,23,Halmstad,Sverige,2021-01-24 19:17:53.120,1,0.0,1.0,1.0,0,1.0,,,2441,1507,18.0,1106.0,36,20,2021-04-02,68.0
89b05942b33bdb2a9c5c4939dcc1313f,51,110,16.255914351851853,16.88235294117647,2.462248093681917,9,1.016122685185185,9,0,2001-04-10,18,29,Turku,Finland,2021-01-30 08:55:59.001,1,0.0,1.0,1.0,0,0.0,,,2519,15795,50.0,2033.0,861,833,2021-03-18,47.0
89bb5d6650ad1a5e394841ba2209e82c,23,206,111.72873842592593,12.652173913043478,7.499284420289856,2,0.019675925925925,8,0,1999-01-04,18,26,,,2020-10-30 16:18:17.833,1,0.0,1.0,1.0,0,1.0,,,3448,2620,27.0,1482.0,294,196,2021-08-16,290.0
89ea0c4a5e213e9a3803baefcdead6d5,160,250,33.45461805555556,11.35625,1.6235601128472221,3,0.058101851851851,38,18,1995-05-05,24,50,,,2017-08-17 22:27:32.570,0,0.0,1.0,1.0,0,1.0,Medicinal Chemist,Lund University,15451,43092,740.0,4395.0,2072,2065,2021-10-15,1520.0
8a22d53ef42b809a5c128e1b0585b70b,46,17,8.547893518518519,2.108695652173913,0.39314487721417,1,0.0,31,0,1996-05-03,23,29,Philadelphia,Pennsylvania,2018-06-11 01:33:08.543,1,0.0,1.0,1.0,0,1.0,Scrummaster- TECDP Lead Analyst,Binghamton University,6846,4864,54.0,1067.0,97,53,2021-07-19,1134.0
8b2cc3b1641bc7e1845e551b71b248d3,0,0,0.0,0.0,0.0,0,0.0,0,0,1995-09-30,18,32,Sheffield,England,2019-12-06 21:55:55.560,1,0.0,1.0,1.0,0,1.0,,Sheffield Hallam University,0,0,0.0,24.0,0,0,,
8b31bc169342cd0a73096794cd7fce86,58,86,4.196377314814815,7.189655172413793,0.269444045338441,2,0.0007870370370370001,9,18,1973-01-12,30,60,,,2021-07-24 03:51:52.893,1,1.0,2.0,2.0,0,0.0,,,223,9017,,,520,602,2021-08-05,12.0
8b897731288b304b8b819eee33eaad79,900,116,228.97041666666667,6.258888888888888,2.734794212962964,2,0.0036689814814810004,200,192,1983-02-15,29,42,Baltimore,MD,2014-06-17 02:34:56.879,0,1.0,0.0,0.0,0,0.0,,,4103,66211,1428.0,6954.0,3409,4920,2020-12-18,2376.0
8babd832a00e7c1c80b7069c08c37648,387,367,440.29564814814813,15.457364341085272,4.499973083548665,4,0.113460648148148,110,2,2000-08-02,18,25,,,2019-07-15 20:50:59.588,1,0.0,1.0,1.0,0,1.0,,,125120,65376,2656.0,64884.0,23964,24980,2021-08-12,759.0
8bc1746aeee49cef184877aa18c344df,96,113,180.1396875,12.75,15.887869526427465,4,3.3553125,19,0,1994-11-02,21,29,Tampere,Suomi,2020-06-20 11:32:22.106,1,0.0,1.0,1.0,0,1.0,,Tampereen ammattikorkeakoulu,6047,57554,105.0,5240.0,1263,991,2021-01-21,215.0
8bebf794232e8a02fae485efee6adf04,563,476,924.0361226851852,10.714031971580818,10.387208756825212,2,0.0024421296296290003,225,25,1995-07-03,18,1000,,,2014-03-05 15:11:08.128,0,0.0,1.0,1.0,0,1.0,,,79488,77591,3390.0,18563.0,5309,4771,2021-10-15,2781.0
8c986a161338eccc297ea16d3aedf422,990,148,1729.6209953703703,7.183838383838384,17.46890955854845,2,0.001331018518518,364,87,1987-08-28,18,1000,,,2014-07-24 02:07:49.116,0,0.0,1.0,1.0,0,0.0,Lyft,,148022,10668,2221.0,13576.0,6644,6270,2021-08-24,2588.0
8cbe2a81738420f023dea9b645ca9e22,58,32,5.979629629629629,3.5,1.265045098978288,2,0.0665625,16,3,1992-05-28,18,42,,,2021-03-26 03:27:12.539,1,0.0,1.0,1.0,0,0.0,,,1383,2428,61.0,101.0,210,190,2021-04-02,7.0
8d50005fe70a521f1cdb8547f08027eb,9,15,3.004293981481481,6.0,0.771732253086419,4,0.009421296296296,2,0,2000-10-30,18,21,Hlavní město Praha,Czechia,2020-04-09 21:36:39.167,1,0.0,1.0,1.0,0,0.0,,,6886,17723,82.0,1949.0,58,34,2021-04-13,369.0
8d9a61219a10aba3bef393cf9ba37b47,215,197,97.85638888888889,8.227906976744187,1.8437133936261851,3,0.042395833333333,84,3,1998-05-22,18,1000,,,2018-05-22 03:18:53.306,1,0.0,1.0,1.0,0,0.0,,,56259,103756,346.0,11068.0,1779,1739,2021-06-04,1109.0
8da313c5d942ff7ca9a5c8762e6fccc7,36,46,43.01303240740741,9.972222222222221,3.776385352366256,5,0.069965277777777,3,1,1998-04-27,18,43,São Paulo,Brasil,2020-09-21 04:32:48.467,1,0.0,1.0,1.0,1,1.0,,,8058,1798,81.0,1159.0,359,291,2020-12-04,74.0
8db382fef269e15ffc4f5df0d2961103,5,21,6.148344907407408,7.4,2.23730787037037,2,3.4722222222e-05,2,0,2000-10-10,18,25,Roma,Italia,2021-08-21 16:35:35.712,1,0.0,1.0,1.0,0,0.0,Medstudent,,573,1681,,,37,24,2021-09-02,12.0
8dca730276a6ae9ae18f56492c2b6eaf,28,91,7.8757523148148145,8.857142857142858,0.8450140542328041,2,0.009340277777777,11,0,1995-09-05,18,30,As,Belgium,2021-06-15 00:40:23.934,1,0.0,2.0,2.0,0,0.0,,,1559,3845,,,248,227,2021-09-08,85.0
8eb3b732db9c00778a6047a8dd05313e,16,131,5.241354166666666,24.75,0.964304108796296,14,0.48074074074074,0,0,1995-05-27,19,30,Roma,Italia,2020-08-31 21:26:44.317,1,0.0,1.0,1.0,0,0.0,,University of Rome La Sapienza,1663,3220,53.0,922.0,396,323,2020-11-08,69.0
8f509883c4f47d1257de9d39c39bb64e,213,39,71.81494212962963,4.652582159624413,2.131229568770648,2,0.000162037037037,68,2,1994-11-17,18,24,New York,NY,2020-06-05 02:42:25.758,1,0.0,1.0,1.0,0,0.0,,,17953,6330,332.0,3020.0,996,589,2021-05-26,355.0
8f8a4664e2aa864c7caac3985d0c3e17,16,10,8.245081018518519,3.5,1.142561487268518,3,0.011817129629629,5,2,2000-10-15,18,23,Edinburgh,Scotland,2019-07-14 14:32:12.249,1,0.0,1.0,1.0,0,1.0,,The University of Edinburgh,1831,11107,83.0,765.0,56,64,2020-10-31,475.0
8f8ab9dc2099704ad14eb98ca6384a37,14,8,7.141111111111111,2.285714285714285,1.051719576719576,2,2.3148148148e-05,7,0,1997-10-28,19,25,,,2015-10-19 06:38:19.615,0,0.0,1.0,1.0,1,1.0,,University of Illinois at Urbana-Champaign,5589,13025,48.0,1204.0,32,27,2021-08-25,2137.0
8fab92718b5ad3785ceed65a0ad0078c,18,28,10.464583333333334,7.833333333333333,1.62451903292181,5,0.00038194444444400005,1,1,1994-10-01,22,32,Bangkok,Thailand,2020-01-19 06:07:54.360,1,0.0,1.0,1.0,0,0.0,,,1041,67808,55.0,2206.0,141,63,2020-08-21,215.0
8fb59e2fa03710c511fd4595be00ff29,123,49,321.2092939814815,6.414634146341464,12.55301264679314,3,1.7375347222222222,37,0,1987-11-24,27,35,,,2019-10-13 04:55:34.155,1,0.0,1.0,1.0,1,0.0,,,2952,77490,122.0,10085.0,925,1355,2021-10-10,728.0
8fba655babf1f120f65986570f0d9a55,34,38,89.09914351851852,3.4117647058823533,2.708685661764706,1,0.0,14,6,1993-05-05,25,1000,,,2021-03-15 00:23:21.652,1,0.0,1.0,1.0,0,0.0,,,4942,91,56.0,366.0,116,85,2021-07-02,109.0
8fbf5a51e9a3da5877a4f7fcf8273e74,51,328,10.150358796296297,27.686274509803923,1.6983358297022502,4,0.34586805555555505,17,0,2001-05-16,18,23,Genève,Suisse,2020-09-04 21:11:39.170,1,0.0,1.0,1.0,1,1.0,Étudiant,HEIG-VD,9204,35831,57.0,1842.0,1570,1296,2021-09-07,368.0
8fd2d72a266b78d1d59146979f8a6c27,237,61,67.24331018518518,6.227848101265823,1.128005010548523,3,0.0034722222222220004,78,3,1999-11-04,20,40,Thessaloniki,Greece,2020-12-26 14:28:53.988,1,0.0,1.0,1.0,0,1.0,,Medical University - Sofia,4027,6126,145.0,1060.0,1564,1337,2021-08-28,245.0
902380088f0f434902ab486c8fcfdbdb,249,122,353.24946759259257,11.29718875502008,9.742523008701482,4,0.17459490740740702,53,0,1997-02-17,18,29,Melbourne,Victoria,2018-01-30 04:45:46.025,0,0.0,1.0,1.0,0,0.0,,,14877,26941,607.0,6647.0,2943,2302,2021-08-09,1287.0
904ec30bfd151f2dc2d6b0e35b8b629d,17,27,24.07650462962963,4.588235294117647,3.458308823529411,2,0.693726851851851,4,1,2000-07-05,18,24,,,2020-11-28 23:50:49.914,1,0.0,1.0,1.0,1,1.0,Photographer,University of Dundee,1114,8798,75.0,970.0,78,49,2021-03-11,103.0
906eabfa59b5c5bd0a08689947be2367,25,20,3.059016203703704,5.36,0.39304212962962903,4,0.013472222222222,7,2,1992-03-10,19,30,,,2021-05-22 10:46:09.361,1,0.0,1.0,1.0,0,0.0,,,6188,2580,,,134,147,2021-09-11,112.0
909b8d3966adcebb1ee94a7360423547,1,1,0.0,1.0,0.0,1,0.0,1,0,1989-05-03,28,34,Osnabrück,Niedersachsen,2021-05-13 14:05:47.400,1,0.0,1.0,1.0,0,0.0,Jurist,,607,1916,,,1,1,2021-06-14,32.0
90d3f123e47439091e506a4c09f90616,21,29,1.347951388888889,3.666666666666666,0.137072861552028,2,0.0026157407407400002,2,8,2002-01-01,19,43,Aalborg,Nordjylland,2021-08-12 00:11:23.767,1,1.0,0.0,0.0,1,1.0,Kunst underviser,,99,8286,,,96,134,2021-08-31,19.0
90ecea9354c2654a9a6262e282bad6ac,1,1,0.0,1.0,0.0,1,0.0,1,0,1987-01-01,25,34,Buffalo,New York,2021-06-26 01:55:08.800,1,0.0,1.0,1.0,0,0.0,,Erie Community College,540,1357,,,1,0,2021-07-30,34.0
90f14cc2a84923e4cefec06b5e98929b,157,22,20.264270833333335,2.40764331210191,0.498639714555319,1,0.0,95,8,2000-07-01,18,22,,,2019-10-27 14:03:06.936,1,0.0,1.0,1.0,1,1.0,,,5085,7795,320.0,1667.0,381,284,2019-12-15,49.0
911840c6449ff31380190cc46f8bea31,0,0,0.0,0.0,0.0,0,0.0,0,0,1997-07-28,18,45,,,2021-09-06 13:48:55.176,1,0.0,1.0,1.0,0,0.0,Project Manager,Worcester Polytechnic Institute,228,329,,,0,0,2021-09-09,3.0
915456f4714bdb4d7e1b141a896cab1d,251,117,36.279513888888886,7.816733067729084,0.7952454994835471,3,0.020474537037037003,88,3,1998-03-04,18,24,Voronej,Rusya,2016-03-17 12:25:07.973,0,0.0,1.0,1.0,0,0.0,,Galatasaray Üniversitesi,21081,10521,356.0,5842.0,2120,1770,2021-02-28,1809.0
916cbb0c80e0ca6b2b3d4b6576ac52c6,362,224,107.78543981481481,9.533149171270718,2.153344299928378,3,0.071516203703703,122,2,1986-04-07,18,40,Tampere,Finland,2020-07-14 03:40:29.443,1,0.0,2.0,2.0,0,0.0,,,16179,59348,248.0,5537.0,3595,4323,2021-10-17,460.0
917a39fac991c4aada567defc42af19c,1269,263,744.6051504629629,7.178092986603625,2.635691361672942,2,8.101851851800001e-05,426,201,1994-05-08,21,36,,,2014-06-03 00:58:13.034,0,1.0,0.0,0.0,0,0.0,Graduate Student,UCLA,21087,454280,5722.0,23828.0,6935,8020,2021-01-25,2428.0
917afaed05d7440c22fdde168c52b850,56,49,92.04013888888889,6.6607142857142865,2.396740658068783,1,0.0,7,25,1993-10-28,18,36,,,2020-10-24 19:45:43.081,1,0.0,1.0,1.0,0,0.0,,ISM University of Management and Economics,5860,29844,654.0,2352.0,376,426,2021-04-10,168.0
91af08414bbb4563647d8e97ddcfa23f,21,62,21.231805555555557,7.761904761904762,2.327461419753086,3,0.435254629629629,6,0,1982-04-02,29,39,,,2021-03-03 23:29:07.060,1,0.0,1.0,1.0,0,0.0,Sound Engineer,Newcastle University,322,2278,2.0,16.0,168,186,2021-07-25,144.0
926b5a771a5bb8e60e2b421df890cf4a,109,173,248.09979166666668,24.71559633027523,4.2505738192320734,10,0.047546296296296,4,3,1999-02-03,18,26,Camaragibe,Pernambuco,2018-07-16 21:07:20.271,1,0.0,1.0,1.0,1,1.0,Graduando,Universidade Federal Rural de Pernambuco,3842,12983,160.0,4902.0,2712,1890,2021-10-25,1197.0
927beb022695b76c480eed8d011b3461,141,41,177.03530092592592,4.652482269503546,9.229613705017073,2,0.039247685185185004,53,7,1976-12-09,21,46,Reykjavík,Iceland,2015-06-09 20:58:01.455,0,0.0,1.0,1.0,1,0.0,,,20555,55621,200.0,5095.0,671,581,2021-07-30,2243.0
927c25117389efc9ed400593fdfa4f39,143,17,784.3069791666667,2.846153846153846,30.941458576146072,2,9.2592592592e-05,65,4,1985-01-10,18,46,New York,New York,2015-12-28 10:16:16.644,0,0.0,1.0,1.0,0,0.0,,,60477,74304,115.0,13853.0,413,208,2021-10-22,2125.0
92824aa603f1cedb1f8e56e54abab2f2,64,53,24.75435185185185,3.953125,1.804354745370369,1,0.0,23,13,2000-03-21,24,28,,,2018-10-08 23:27:34.266,1,1.0,0.0,0.0,1,0.0,,,1272,64379,265.0,1114.0,253,314,2021-03-28,902.0
92e8f60818d566590d8592d8dd268f76,1,17,17.519618055555554,17.0,17.519618055555554,17,17.519618055555554,0,0,1996-11-11,21,26,,,2021-03-09 21:44:00.799,1,0.0,1.0,1.0,0,0.0,,Eidgenössische Technische Hochschule Zürich,120,4183,1.0,424.0,16,20,2021-04-05,27.0
930e8ec292239fb7902d88f88bfbd696,5,7,10.14917824074074,2.0,2.182377314814815,1,0.0,1,2,1997-07-01,21,27,,,2021-08-24 07:03:53.402,1,0.0,1.0,1.0,0,0.0,,,1356,600,,,10,9,2021-09-07,14.0
93322a23f38fd4115746027f989791c0,29,121,17.060902777777777,14.137931034482758,3.100085408684546,4,0.24049768518518502,8,1,1986-04-10,18,36,,,2019-12-08 23:30:55.677,1,0.0,1.0,1.0,0,0.0,Ingénieur,,1784,1283,41.0,828.0,516,432,2020-12-14,372.0
9333e4169e96253b531df01077a56830,3,4,0.046759259259259,2.0,0.015590277777777,2,1.1574074074e-05,0,1,1990-05-14,18,29,Malvern,Pennsylvania,2018-09-26 21:40:15.611,1,0.0,1.0,1.0,0,0.0,,Villanova University,3335,7828,10.0,1511.0,6,4,2020-11-27,793.0
933ab3a21e7f0db44ce89a0cd3086462,5,3,1.022048611111111,1.4,0.204409722222222,1,0.0,4,0,1994-05-25,18,1000,Vasa,Finland,2021-08-04 16:17:30.825,1,0.0,1.0,1.0,0,1.0,,,182,391,,,7,2,2021-08-13,9.0
93f09f6846599519907729871378ad8b,92,23,29.602858796296296,4.25,1.479079357890499,3,0.020127314814814,18,1,2000-06-08,18,25,Seattle,Washington,2021-06-25 01:25:40.911,1,0.0,1.0,1.0,0,1.0,,,1978,2172,,,393,262,2021-09-01,68.0
940774cfdb824c4a07253a72adeda51c,66,49,9.866157407407407,5.287878787878788,0.8987991021324351,1,0.0,34,1,1997-08-08,20,24,Los Angeles,California,2020-10-05 06:37:46.143,1,0.0,1.0,1.0,0,0.0,,"University of California, Riverside",3604,12409,56.0,3845.0,352,272,2020-12-21,77.0
